product_id,product_category_name
P14408,computers_accessories
P23545,bed_bath_table
P23054,furniture_decor
P4266,furniture_decor
P22049,furniture_decor
P25889,housewares
P29886,sports_leisure
P19845,computers_accessories
P5151,home_appliances
P27644,pet_shop
P2464,fashion_bags_accessories
P6275,garden_tools
P14808,home_appliances_2
P28422,bed_bath_table
P10679,housewares
P22368,housewares
P28959,health_beauty
P15078,stationery
P14801,sports_leisure
P25231,industry_commerce_and_business
P14675,musical_instruments
P20196,bed_bath_table
P2043,bed_bath_table
P28939,furniture_decor
P15424,perfumery
P28376,bed_bath_table
P23220,air_conditioning
P12391,food_drink
P13204,bed_bath_table
P2607,health_beauty
P30929,furniture_decor
P19543,stationery
P2080,fashion_bags_accessories
P30379,cool_stuff
P18196,furniture_decor
P6817,furniture_decor
P15177,computers_accessories
P6348,watches_gifts
P10131,sports_leisure
P26196,home_confort
P29745,housewares
P10269,toys
P14707,garden_tools
P463,costruction_tools_garden
P27990,electronics
P6791,housewares
P8524,auto
P29321,toys
P6707,perfumery
P2415,sports_leisure
P29530,cool_stuff
P25326,stationery
P22437,toys
P4911,bed_bath_table
P14310,bed_bath_table
P16501,computers_accessories
P30383,bed_bath_table
P1004,computers_accessories
P30390,market_place
P5473,furniture_decor
P23242,watches_gifts
P25698,housewares
P17443,furniture_decor
P18598,stationery
P21793,health_beauty
P14215,bed_bath_table
P168,bed_bath_table
P6132,furniture_decor
P17908,furniture_decor
P16581,housewares
P14737,sports_leisure
P11304,toys
P9692,toys
P31271,telephony
P2782,telephony
P16482,health_beauty
P26141,computers_accessories
P28724,housewares
P3699,telephony
P31206,office_furniture
P2784,fashion_shoes
P6600,baby
P23854,telephony
P18594,telephony
P17188,toys
P26760,housewares
P24153,auto
P880,furniture_decor
P12978,furniture_decor
P14910,auto
P19832,computers_accessories
P15439,auto
P22972,sports_leisure
P24807,construction_tools_construction
P23874,garden_tools
P21408,furniture_decor
P3637,auto
P2569,bed_bath_table
P9436,small_appliances
P20422,cool_stuff
P31220,office_furniture
P19662,health_beauty
P5204,construction_tools_construction
P10429,sports_leisure
P16136,watches_gifts
P4305,sports_leisure
P12983,telephony
P24366,air_conditioning
P25550,baby
P23658,health_beauty
P834,home_appliances
P7894,books_general_interest
P22194,sports_leisure
P21862,toys
P4583,stationery
P12110,food
P26936,housewares
P22632,agro_industry_and_commerce
P23694,furniture_decor
P15497,pet_shop
P11087,bed_bath_table
P7870,housewares
P18628,watches_gifts
P8223,perfumery
P23994,auto
P26743,bed_bath_table
P17488,sports_leisure
P18264,toys
P13680,toys
P30820,luggage_accessories
P357,baby
P16957,health_beauty
P25944,stationery
P16548,christmas_supplies
P19831,sports_leisure
P19727,baby
P30382,sports_leisure
P27712,computers
P6492,toys
P15516,health_beauty
P16396,housewares
P523,health_beauty
P8847,furniture_decor
P22725,cool_stuff
P15840,pet_shop
P9973,books_technical
P27102,computers_accessories
P5891,furniture_decor
P21286,health_beauty
P26194,sports_leisure
P13284,fashion_underwear_beach
P8639,health_beauty
P14137,furniture_decor
P6827,health_beauty
P17857,books_imported
P16287,auto
P30681,fashion_bags_accessories
P10380,pet_shop
P5008,stationery
P8354,fixed_telephony
P12166,construction_tools_safety
P29137,telephony
P5415,telephony
P12803,electronics
P3548,bed_bath_table
P11587,bed_bath_table
P1393,bed_bath_table
P30977,baby
P18469,christmas_supplies
P26744,watches_gifts
P5860,housewares
P27717,bed_bath_table
P16552,market_place
P15853,sports_leisure
P6459,auto
P22324,health_beauty
P4331,toys
P26229,telephony
P20000,perfumery
P28124,sports_leisure
P19221,consoles_games
P4048,musical_instruments
P13162,furniture_living_room
P5328,telephony
P5373,stationery
P21951,furniture_decor
P3504,electronics
P22266,construction_tools_safety
P1997,bed_bath_table
P17861,perfumery
P9632,bed_bath_table
P17074,bed_bath_table
P8116,baby
P3212,auto
P23774,toys
P15511,health_beauty
P1537,housewares
P1806,home_appliances
P20808,furniture_decor
P3923,telephony
P7950,sports_leisure
P1817,bed_bath_table
P18584,housewares
P24335,furniture_decor
P30775,health_beauty
P10908,office_furniture
P30342,furniture_decor
P26772,sports_leisure
P27743,health_beauty
P28729,health_beauty
P7747,health_beauty
P20318,housewares
P18707,housewares
P6432,bed_bath_table
P27976,construction_tools_safety
P3696,perfumery
P19622,computers_accessories
P16631,bed_bath_table
P1178,musical_instruments
P12547,books_general_interest
P8122,computers_accessories
P14117,baby
P6028,perfumery
P26149,housewares
P30512,garden_tools
P9468,watches_gifts
P18993,dvds_blu_ray
P4439,electronics
P9352,toys
P17429,sports_leisure
P24491,toys
P21752,furniture_decor
P17816,fashion_bags_accessories
P3824,auto
P21974,sports_leisure
P16511,housewares
P19450,telephony
P1348,auto
P13417,furniture_decor
P20046,toys
P31145,watches_gifts
P13213,housewares
P28890,fashion_bags_accessories
P9252,bed_bath_table
P28844,auto
P27720,watches_gifts
P8582,electronics
P10084,toys
P9776,auto
P5918,home_construction
P26655,cool_stuff
P4594,auto
P17442,health_beauty
P31318,toys
P3451,home_appliances_2
P68,computers_accessories
P12105,perfumery
P16801,telephony
P6251,housewares
P22178,auto
P31189,electronics
P14416,auto
P25228,health_beauty
P13964,computers_accessories
P29128,home_construction
P8775,luggage_accessories
P31558,telephony
P24581,health_beauty
P13117,perfumery
P31355,bed_bath_table
P29642,bed_bath_table
P1903,baby
P1627,sports_leisure
P19191,watches_gifts
P2249,pet_shop
P27104,baby
P14001,stationery
P10274,furniture_decor
P13361,fashion_bags_accessories
P11226,cool_stuff
P29171,auto
P22537,small_appliances
P18188,bed_bath_table
P27855,health_beauty
P255,sports_leisure
P5206,sports_leisure
P24622,toys
P7430,fashion_male_clothing
P23343,bed_bath_table
P10763,cool_stuff
P22251,furniture_decor
P14577,bed_bath_table
P27766,stationery
P16547,health_beauty
P89,consoles_games
P29735,watches_gifts
P2599,construction_tools_construction
P3864,furniture_decor
P28882,watches_gifts
P4340,furniture_living_room
P13201,auto
P25774,office_furniture
P25613,pet_shop
P9598,costruction_tools_garden
P5071,perfumery
P17170,health_beauty
P25835,health_beauty
P16096,home_construction
P8206,sports_leisure
P17147,furniture_decor
P11595,housewares
P7687,watches_gifts
P2453,stationery
P24922,toys
P5156,toys
P20632,toys
P23915,health_beauty
P26363,furniture_decor
P6317,luggage_accessories
P23211,home_appliances_2
P8265,furniture_decor
P28027,fashion_male_clothing
P15498,bed_bath_table
P9219,furniture_decor
P3647,furniture_decor
P20329,small_appliances
P5212,computers_accessories
P30757,sports_leisure
P7669,stationery
P30065,fixed_telephony
P6712,housewares
P5205,computers_accessories
P12935,bed_bath_table
P11856,health_beauty
P15110,bed_bath_table
P5932,sports_leisure
P94,telephony
P1575,furniture_decor
P6865,fashion_bags_accessories
P28269,health_beauty
P5845,fashion_shoes
P19821,fashion_shoes
P30941,garden_tools
P23551,pet_shop
P2208,auto
P25890,baby
P11673,auto
P24878,telephony
P22435,sports_leisure
P18440,furniture_decor
P3849,luggage_accessories
P23728,watches_gifts
P6610,fashion_bags_accessories
P26502,toys
P1885,auto
P25253,home_appliances_2
P7273,sports_leisure
P467,watches_gifts
P24501,fashion_bags_accessories
P22724,computers_accessories
P25793,watches_gifts
P21351,telephony
P1565,health_beauty
P19841,toys
P29798,furniture_decor
P30257,home_confort
P31039,auto
P11714,pet_shop
P17212,home_confort
P19683,christmas_supplies
P13378,housewares
P1577,toys
P7414,construction_tools_construction
P27685,baby
P29631,watches_gifts
P25179,sports_leisure
P26562,housewares
P26131,health_beauty
P16816,auto
P24190,furniture_bedroom
P1291,garden_tools
P961,watches_gifts
P14059,sports_leisure
P10978,furniture_living_room
P28661,baby
P12671,health_beauty
P9563,health_beauty
P26064,sports_leisure
P159,sports_leisure
P24174,home_construction
P10177,auto
P21419,health_beauty
P27095,fashion_bags_accessories
P24886,costruction_tools_garden
P28968,auto
P29135,bed_bath_table
P29552,housewares
P26753,pet_shop
P451,fashion_shoes
P24654,fashion_bags_accessories
P28567,kitchen_dining_laundry_garden_furniture
P24097,bed_bath_table
P22948,electronics
P8625,sports_leisure
P28645,sports_leisure
P13544,telephony
P1862,computers_accessories
P25962,fashion_bags_accessories
P17112,air_conditioning
P30947,auto
P7389,baby
P7710,toys
P3305,fashion_male_clothing
P330,health_beauty
P3821,agro_industry_and_commerce
P9019,housewares
P24568,consoles_games
P17592,toys
P12665,bed_bath_table
P20079,furniture_decor
P21742,housewares
P25764,stationery
P22713,garden_tools
P12144,small_appliances
P23541,housewares
P15789,auto
P13001,bed_bath_table
P15592,office_furniture
P9351,bed_bath_table
P2916,telephony
P17940,health_beauty
P2536,health_beauty
P25465,baby
P10849,telephony
P2764,furniture_decor
P14902,pet_shop
P4723,musical_instruments
P27342,sports_leisure
P31475,housewares
P12102,construction_tools_lights
P10966,bed_bath_table
P17496,audio
P17171,housewares
P13206,furniture_living_room
P222,bed_bath_table
P5896,pet_shop
P22393,toys
P19780,perfumery
P8440,health_beauty
P11835,housewares
P9203,auto
P27523,sports_leisure
P2341,auto
P16024,cool_stuff
P31229,construction_tools_lights
P21709,stationery
P17279,construction_tools_safety
P28734,fashion_bags_accessories
P1775,housewares
P121,toys
P24726,cool_stuff
P15332,sports_leisure
P18350,garden_tools
P18238,luggage_accessories
P24056,consoles_games
P7665,toys
P27866,home_appliances
P18117,sports_leisure
P17709,auto
P3345,cool_stuff
P21422,office_furniture
P9223,cool_stuff
P26307,telephony
P3408,furniture_decor
P6182,sports_leisure
P27037,sports_leisure
P9300,cool_stuff
P20974,housewares
P11959,auto
P18945,toys
P6910,furniture_decor
P8189,baby
P17360,bed_bath_table
P10519,sports_leisure
P11436,home_appliances
P18566,health_beauty
P9502,air_conditioning
P18028,musical_instruments
P26872,bed_bath_table
P19013,auto
P26573,computers_accessories
P31090,auto
P3326,toys
P28184,home_appliances
P7672,bed_bath_table
P3990,furniture_decor
P5301,computers_accessories
P10529,computers_accessories
P19690,bed_bath_table
P25524,housewares
P7891,perfumery
P2942,fashion_bags_accessories
P15287,auto
P956,bed_bath_table
P6795,watches_gifts
P30978,auto
P435,housewares
P22301,furniture_living_room
P17664,baby
P17490,luggage_accessories
P24751,health_beauty
P28949,sports_leisure
P1378,pet_shop
P27609,toys
P19192,auto
P1301,computers_accessories
P14006,baby
P23265,stationery
P2271,furniture_decor
P5036,musical_instruments
P1970,telephony
P2937,garden_tools
P1576,housewares
P28846,bed_bath_table
P25733,baby
P3371,pet_shop
P13176,fashion_bags_accessories
P1685,fashion_bags_accessories
P17481,health_beauty
P16434,furniture_decor
P8985,health_beauty
P11311,home_appliances
P5548,baby
P25566,health_beauty
P19577,bed_bath_table
P31152,stationery
P20386,telephony
P4199,bed_bath_table
P1449,bed_bath_table
P112,telephony
P15315,housewares
P1369,baby
P20526,health_beauty
P21646,furniture_decor
P7654,sports_leisure
P791,toys
P20101,perfumery
P27778,garden_tools
P13560,toys
P20695,pet_shop
P19531,garden_tools
P5859,perfumery
P25584,health_beauty
P7533,home_appliances
P19717,housewares
P16344,watches_gifts
P18840,housewares
P27757,baby
P24562,home_appliances
P5372,auto
P23773,fashion_bags_accessories
P9017,industry_commerce_and_business
P3356,health_beauty
P3861,food
P15909,small_appliances
P8212,fashion_male_clothing
P15711,industry_commerce_and_business
P23646,stationery
P27714,sports_leisure
P28810,furniture_decor
P20604,auto
P18793,health_beauty
P27867,sports_leisure
P6347,luggage_accessories
P3753,sports_leisure
P24729,auto
P11686,costruction_tools_tools
P17733,bed_bath_table
P15672,housewares
P9897,furniture_decor
P30937,bed_bath_table
P14904,telephony
P26488,toys
P13247,construction_tools_construction
P23831,housewares
P12879,furniture_decor
P9390,health_beauty
P20918,home_construction
P11612,toys
P25744,furniture_decor
P4473,books_general_interest
P62,housewares
P17267,health_beauty
P12530,toys
P28990,electronics
P28719,bed_bath_table
P740,health_beauty
P16952,watches_gifts
P9184,baby
P25281,fashion_sport
P24207,telephony
P14191,toys
P4280,stationery
P200,baby
P1567,sports_leisure
P12514,watches_gifts
P29542,furniture_decor
P29256,stationery
P17199,computers_accessories
P24249,furniture_decor
P11338,sports_leisure
P24266,cool_stuff
P2485,auto
P2402,bed_bath_table
P17479,watches_gifts
P30188,computers_accessories
P21853,health_beauty
P14915,sports_leisure
P19713,stationery
P22212,garden_tools
P24667,pet_shop
P15333,auto
P6875,sports_leisure
P7459,luggage_accessories
P351,furniture_decor
P29272,toys
P23582,fashion_shoes
P9715,drinks
P16964,audio
P31383,auto
P20435,housewares
P20013,auto
P21545,small_appliances
P1131,bed_bath_table
P21345,housewares
P1952,construction_tools_safety
P4928,furniture_decor
P24284,bed_bath_table
P15075,furniture_decor
P2458,fashion_bags_accessories
P1483,housewares
P10101,sports_leisure
P30139,fashion_bags_accessories
P4878,bed_bath_table
P9023,fashion_bags_accessories
P16107,furniture_decor
P27704,computers_accessories
P1876,housewares
P10208,furniture_decor
P16637,fashion_bags_accessories
P20660,sports_leisure
P28679,fashion_bags_accessories
P4936,toys
P24449,health_beauty
P13403,health_beauty
P17864,sports_leisure
P17998,watches_gifts
P13174,housewares
P16720,garden_tools
P23387,cool_stuff
P20533,auto
P18622,furniture_decor
P22271,housewares
P22201,stationery
P4408,housewares
P15325,bed_bath_table
P18631,computers_accessories
P10068,bed_bath_table
P26974,auto
P29716,toys
P18347,furniture_decor
P27407,bed_bath_table
P3689,bed_bath_table
P871,auto
P13874,baby
P8603,toys
P1015,stationery
P21029,computers_accessories
P923,housewares
P11964,health_beauty
P2905,telephony
P26223,art
P14550,bed_bath_table
P18619,bed_bath_table
P12975,electronics
P19699,food
P1525,cool_stuff
P9582,construction_tools_construction
P3223,cool_stuff
P18568,health_beauty
P19458,books_technical
P13648,computers_accessories
P31137,bed_bath_table
P25521,housewares
P19236,housewares
P20323,garden_tools
P30387,auto
P21176,sports_leisure
P27742,books_general_interest
P14939,fashion_bags_accessories
P10496,health_beauty
P12815,health_beauty
P13531,small_appliances
P27176,computers_accessories
P12777,housewares
P1048,fashion_bags_accessories
P1930,pet_shop
P29724,costruction_tools_garden
P10546,furniture_decor
P29499,furniture_decor
P9312,fashion_bags_accessories
P29207,cool_stuff
P26631,bed_bath_table
P8099,computers_accessories
P7524,toys
P10267,pet_shop
P25549,furniture_decor
P176,furniture_decor
P9626,sports_leisure
P30822,pet_shop
P6702,computers_accessories
P2537,furniture_decor
P4751,furniture_decor
P30223,computers_accessories
P29165,baby
P14086,cool_stuff
P25047,small_appliances
P21825,telephony
P6577,furniture_decor
P22697,telephony
P28728,sports_leisure
P22759,health_beauty
P14606,health_beauty
P7600,toys
P21550,furniture_decor
P20607,bed_bath_table
P29330,bed_bath_table
P23863,housewares
P6811,costruction_tools_tools
P20811,food_drink
P13338,sports_leisure
P31228,health_beauty
P21222,air_conditioning
P20464,cool_stuff
P11783,housewares
P31003,housewares
P2440,furniture_decor
P26172,cool_stuff
P28389,home_appliances
P5174,garden_tools
P27198,garden_tools
P6856,health_beauty
P16076,health_beauty
P21830,furniture_decor
P15991,stationery
P31255,bed_bath_table
P15381,signaling_and_security
P6057,housewares
P1148,furniture_decor
P23612,furniture_decor
P17578,bed_bath_table
P30643,housewares
P2718,garden_tools
P4488,auto
P10069,musical_instruments
P17632,furniture_decor
P28860,bed_bath_table
P13707,stationery
P23514,computers_accessories
P5250,health_beauty
P10297,signaling_and_security
P26269,electronics
P5115,musical_instruments
P21298,musical_instruments
P1926,sports_leisure
P13318,computers_accessories
P2324,electronics
P17108,housewares
P15526,costruction_tools_garden
P4975,cool_stuff
P21561,toys
P11346,health_beauty
P1000,construction_tools_safety
P21357,drinks
P21042,sports_leisure
P9311,housewares
P27727,sports_leisure
P15169,health_beauty
P21959,toys
P461,bed_bath_table
P15132,office_furniture
P15461,toys
P10222,housewares
P19297,health_beauty
P19859,cool_stuff
P27162,musical_instruments
P21928,health_beauty
P24782,garden_tools
P23236,musical_instruments
P30260,computers_accessories
P16133,toys
P9271,arts_and_craftmanship
P29257,sports_leisure
